B Freq,B Ampl,X1,Y1,R1,T1,X2,Y2,R2,T2
3393.0,1.7769999999999968,-0.00015432579676,2.757832408e-05,0.00015974068083,170.05838013,0.00018255718169,-0.00010559395014,0.00021089616348,-30.045761108
3393.0,1.7959999999999967,-0.00013564371329,2.6074432753e-05,0.00013812709949,169.11891174,0.00018298267969,-0.00010122247477,0.00020911394677,-28.950517654
3393.0,1.8149999999999966,-0.0001133557962,2.6754620194e-05,0.00011647037172,166.71987915,0.00018469583301,-9.7454860224e-05,0.000208830068,-27.818397522
3393.0,1.8339999999999965,-9.2833979579e-05,2.6882793463e-05,9.6647978353e-05,163.85006714,0.00018412453937,-9.3106289569e-05,0.00021001079585,-26.792789459
3393.0,1.8529999999999964,-7.075486792e-05,2.676393342e-05,7.564760017e-05,159.28022766,0.00018536864081,-9.0474408353e-05,0.00020626961486,-26.015996933
3393.0,1.8719999999999963,-5.026006329e-05,2.7323309041e-05,5.7206972997e-05,151.4697876,0.00018603631179,-8.6457512225e-05,0.00020760507323,-24.939981461
3393.0,1.8909999999999962,-2.8690050385e-05,2.7138643418e-05,3.9492086216e-05,136.5917511,0.00018636444292,-8.3494982391e-05,0.00020421340014,-24.165622711
3393.0,1.9099999999999961,-7.0678020165e-06,2.6910485758e-05,2.7823158234e-05,104.71586609,0.00018496745906,-8.1023172243e-05,0.00020334636793,-23.481256485
3433.0,0.01,3.4217788198e-05,3.8160374061e-06,3.4429915104e-05,6.3634462357,5.9841204347e-07,3.7668831965e-07,7.0710046884e-07,32.189586639
3433.0,0.028999999999999998,9.9938595667e-05,1.1204556358e-05,0.0001005647282,6.3969683647,9.2822313036e-07,3.3319184922e-07,9.8621239886e-07,19.74593544
3433.0,0.048,0.0001634920045,1.8699216525e-05,0.00016598649381,6.4660201073,9.2469161928e-07,-7.7207664617e-07,1.204639716e-06,-39.860389709
3433.0,0.067,0.00022653187625,2.5726169042e-05,0.00022798798454,6.4790554047,8.7026791107e-07,-1.7717695755e-06,1.9739638901e-06,-63.840381622
3433.0,0.08600000000000001,0.0002884803107,3.1887797377e-05,0.00029023733805,6.3077054024,-4.4329371462e-07,-3.3348546822e-06,3.935096629e-06,-131.70718384
3433.0,0.10500000000000001,0.00034775305539,3.8429887354e-05,0.00035366733209,6.3028559685,-9.9666976894e-07,-3.6186072521e-06,3.7533543491e-06,-105.39910126
3433.0,0.12400000000000001,0.00040812537191,4.5203098125e-05,0.00041062105447,6.3201975822,-2.6630591492e-06,-5.9285594034e-06,7.943746823e-06,-131.72758484
3433.0,0.14300000000000002,0.00046279202797,5.0570626627e-05,0.00046554682194,6.2111363411,-1.8852101675e-06,-7.1175854828e-06,7.3630185398e-06,-104.83507538
3433.0,0.162,0.00051164999604,5.516958845e-05,0.00051461579278,6.1542439461,-6.9505840656e-06,-9.0782041298e-06,1.1433477994e-05,-127.43889618
3433.0,0.181,0.000556689105,5.9650494222e-05,0.00055987585802,6.1160359383,-8.7969192464e-06,-1.1189235011e-05,1.4233228285e-05,-128.17422485
3433.0,0.19999999999999998,0.00060631521046,6.4497864514e-05,0.00061496061971,6.0655045509,-9.7768052001e-06,-1.3663829122e-05,2.2562271624e-05,-139.9135437
3433.0,0.21899999999999997,0.00064665393438,6.7756125645e-05,0.00065019389149,5.9816012383,-1.4690908756e-05,-1.7690164896e-05,2.5858063964e-05,-140.01358032
3433.0,0.23799999999999996,0.000688999251,7.1237671364e-05,0.00069856166374,5.9039673805,-1.7355752789e-05,-1.9620158128e-05,2.6194897146e-05,-140.84112549
3433.0,0.25699999999999995,0.00072306802031,7.4193310866e-05,0.00072686449857,5.8585619926,-2.0402641894e-05,-2.2799091312e-05,3.6836769141e-05,-140.04258728
3433.0,0.27599999999999997,0.00075752800331,7.736079715e-05,0.00076702004299,5.7761011124,-2.3912281904e-05,-2.5680874387e-05,3.5089949961e-05,-132.95758057
3433.0,0.295,0.00078449514695,7.7937125752e-05,0.00078835699242,5.6735391617,-3.1465813663e-05,-2.9992190321e-05,4.7546280257e-05,-140.89082336
3433.0,0.314,0.0008176760748,8.0217374489e-05,0.00082160148304,5.6030211449,-3.2165589801e-05,-3.2988406019e-05,4.6074506827e-05,-134.27644348
3433.0,0.333,0.00083590339636,8.0768622865e-05,0.00083979644114,5.519033432,-3.9802966057e-05,-3.6824294511e-05,5.4224579799e-05,-137.22607422
3433.0,0.35200000000000004,0.0008623622125,8.1757811131e-05,0.00086622912204,5.4158411026,-4.4668759074e-05,-4.0171533328e-05,6.0075370129e-05,-138.03430176
3433.0,0.37100000000000005,0.0008802555385,8.2121092419e-05,0.00088407780277,5.3298301697,-5.1645794883e-05,-4.4752105168e-05,7.4948395195e-05,-142.28152466
3433.0,0.39000000000000007,0.00089835602557,8.3657898358e-05,0.00091127795167,5.2871346474,-5.6420471083e-05,-4.9241720262e-05,7.4886695074e-05,-138.88671875
3433.0,0.4090000000000001,0.0009129482205,8.2316757471e-05,0.00091665185755,5.1521911621,-6.1879880377e-05,-5.325141683e-05,8.1638419942e-05,-139.28598022
3433.0,0.4280000000000001,0.0009305398562,8.2353966718e-05,0.00093417696189,5.0575723648,-6.345185102e-05,-5.7507411839e-05,8.5634332208e-05,-137.81347656
3433.0,0.4470000000000001,0.0009440460708,8.2229125837e-05,0.00094762048684,4.978061676,-6.9290545071e-05,-6.1939979787e-05,9.2939437309e-05,-138.20593262
3433.0,0.46600000000000014,0.00095517857699,8.3315193478e-05,0.00096672272775,4.9440627098,-7.9707620898e-05,-6.7460576247e-05,0.00010442335042,-139.75706482
3433.0,0.48500000000000015,0.00096166599542,8.1494421465e-05,0.00096511282027,4.8438401222,-8.5799125372e-05,-7.2222297604e-05,0.00011214967526,-139.91064453
3433.0,0.5040000000000001,0.00097447319422,8.1317200966e-05,0.00097786018159,4.770128727,-9.5389150374e-05,-7.831336552e-05,0.00012341828551,-140.61439514
3433.0,0.5230000000000001,0.00097422499675,7.9368823208e-05,0.00097745272797,4.6575245857,-9.8220909422e-05,-8.2914652012e-05,0.00012853865337,-139.83009338
3433.0,0.5420000000000001,0.00097600324079,7.8405500972e-05,0.00097914738581,4.59289217,-0.00010457859025,-8.8091277576e-05,0.00013673608191,-139.89103699
3433.0,0.5610000000000002,0.00098701997194,7.8425749962e-05,0.00099013082217,4.5430111885,-0.00011254318088,-9.4320064818e-05,0.00014684085909,-141.7673645
3433.0,0.5800000000000002,0.00097897078376,7.6194803114e-05,0.00098193145823,4.4504470825,-0.00011132874351,-9.9061704532e-05,0.00014902117255,-138.3368988
3433.0,0.5990000000000002,0.00098105135839,7.8545577708e-05,0.0009982745396,4.5127725601,-0.00011767976684,-0.00010488530097,0.00015763708507,-140.79078674
3433.0,0.6180000000000002,0.00098013761453,7.4618088547e-05,0.00099414982833,4.4452352524,-0.00012440166029,-0.00011151573563,0.00016706745373,-138.12640381
3433.0,0.6370000000000002,0.00096879317425,7.2602080763e-05,0.00097150978399,4.2857775688,-0.00013032708375,-0.00011711087427,0.00017521445989,-138.05737305
3433.0,0.6560000000000002,0.0009697364294,7.2659793659e-05,0.00097245472716,4.3706035614,-0.00013301125728,-0.00012329180026,0.00018136389554,-139.28163147
3433.0,0.6750000000000003,0.0009614067385,7.1330156061e-05,0.00096404924989,4.2432022095,-0.0001372883562,-0.00012933541439,0.00018861533317,-138.29978943
3433.0,0.6940000000000003,0.00095335982041,7.0210575359e-05,0.00095594167942,4.2119674683,-0.00014031953469,-0.00013617682271,0.00019553437596,-135.85838318
3433.0,0.7130000000000003,0.00093943480169,6.8573201133e-05,0.00094193423865,4.1748504639,-0.00014171887597,-0.000141800032,0.00020047812723,-134.98358154
3433.0,0.7320000000000003,0.00092099566245,6.6684289777e-05,0.00092340662377,4.1412491798,-0.00013432372361,-0.00014654632832,0.0001987930882,-132.50822449
3433.0,0.7510000000000003,0.00091433007037,6.8116452894e-05,0.00091686390806,4.2605929375,-0.00014218229626,-0.00015414366499,0.00020970471087,-132.68847656
3433.0,0.7700000000000004,0.00089313421631,6.7319902882e-05,0.00090334308334,4.2738199234,-0.00014373341401,-0.00016117477207,0.00021595509315,-131.72612
3433.0,0.7890000000000004,0.00087105802959,6.4497726271e-05,0.00087344273925,4.2347531319,-0.00014521439152,-0.00016721281281,0.00022146635456,-130.97235107
3433.0,0.8080000000000004,0.00084412138676,6.2373241235e-05,0.00084642274305,4.4027137756,-0.00014354438463,-0.0001730654767,0.00022484807414,-129.67306519
3433.0,0.8270000000000004,0.00082595297135,6.2922408688e-05,0.00083788571646,4.4608664513,-0.00014062355331,-0.00017905230925,0.00022767241171,-128.14526367
3433.0,0.8460000000000004,0.00079691817518,6.1591206759e-05,0.00079929467756,4.4194192886,-0.00013862387277,-0.0001848792599,0.0002310777345,-126.86283112
3433.0,0.8650000000000004,0.0007720880094,6.1517283029e-05,0.00077453494305,4.5555038452,-0.00013418305025,-0.00018995022401,0.00023256435816,-125.23780823
3433.0,0.8840000000000005,0.00073968083598,6.0413272877e-05,0.00074214383494,4.6692557335,-0.00013102806406,-0.00019641825929,0.00023611118377,-123.7067337
3433.0,0.9030000000000005,0.00070691492874,5.9424753999e-05,0.0007094082539,4.805106163,-0.0001282983867,-0.0002018197265,0.00023914780468,-122.44442749
3433.0,0.9220000000000005,0.00066987564787,5.8081484895e-05,0.00067238888005,4.9554300308,-0.00012013885134,-0.00020589835185,0.0002383851388,-120.26295471
3433.0,0.9410000000000005,0.00063122191932,5.7444423874e-05,0.00063383032102,5.1998858452,-0.00011199087749,-0.00021014425147,0.00023812301515,-118.05419922
3433.0,0.9600000000000005,0.00059277232504,5.6366221543e-05,0.00059544615215,5.431874752,-0.00010555667541,-0.00021382847626,0.00023846348631,-116.27330017
3433.0,0.9790000000000005,0.00055435264949,5.633269393e-05,0.00055720756063,5.8024148941,-0.00010014160944,-0.00021899219428,0.00024080266303,-114.57385254
3433.0,0.9980000000000006,0.00050964712864,5.4403131799e-05,0.00051254255231,6.0930614471,-9.1034286015e-05,-0.00022104824893,0.00023905976559,-112.38332367
3433.0,1.0170000000000006,0.00046734552598,5.4185817135e-05,0.00047047628323,6.6135611534,-8.22753791e-05,-0.00022435210121,0.0002389625588,-110.13920593
3433.0,1.0360000000000005,0.00042384309927,5.4163479945e-05,0.00042728992412,7.282433033,-7.5297721196e-05,-0.00022713343787,0.00023928926385,-108.34103394
3433.0,1.0550000000000004,0.00037710825563,5.2110914112e-05,0.00038069172297,7.8676233292,-6.4849671617e-05,-0.00022907076345,0.00023807327671,-105.80674744
3433.0,1.0740000000000003,0.00033009416074,5.0421553169e-05,0.00033392291516,8.6847419739,-5.7673230913e-05,-0.00023132616479,0.0002384071995,-103.99932861
3433.0,1.0930000000000002,0.00028831246891,5.2655635955e-05,0.00029308136436,10.350082397,-4.8613062972e-05,-0.00023174015223,0.00023678413709,-101.84737396
3433.0,1.112,0.00024024616869,4.9568356189e-05,0.00024530640803,11.657863617,-3.8492664316e-05,-0.00023507294827,0.00023868473363,-99.980125427
3433.0,1.131,0.00019599424559,4.947722482e-05,0.00020214285178,14.167866707,-2.9913459002e-05,-0.00023235644039,0.00023427403357,-97.335876465
3433.0,1.15,0.00015733823238,4.9316950026e-05,0.00016488626716,17.403360367,-2.1150273824e-05,-0.00023133822833,0.00023230306397,-95.2237854
3433.0,1.1689999999999998,0.00011398876813,4.7305784392e-05,0.00012619991321,23.571950912,-1.3123391909e-05,-0.00023168056214,0.00023205195612,-93.242004395
3433.0,1.1879999999999997,7.1909395047e-05,4.6962653869e-05,8.5886269517e-05,33.147785187,-4.4010189413e-06,-0.00022945713135,0.00022949933191,-91.09879303
3433.0,1.2069999999999996,3.1681338442e-05,4.4916854677e-05,5.4965719755e-05,54.803413391,4.1418616092e-06,-0.0002277767926,0.00022781446751,-88.958251953
3433.0,1.2259999999999995,-7.4535068961e-06,4.4482017984e-05,4.7764297051e-05,98.958396912,1.2163094652e-05,-0.00022437766893,0.00022470708063,-86.897132874
3433.0,1.2449999999999994,-4.4134831114e-05,4.3103471398e-05,6.1691105657e-05,135.67733765,2.1155257855e-05,-0.00022337435803,0.00022437391453,-84.589782715
3433.0,1.2639999999999993,-7.8315730207e-05,4.1064438847e-05,8.8428743766e-05,152.32995605,2.924725959e-05,-0.0002209013328,0.00022282906866,-82.269004822
3433.0,1.2829999999999993,-0.00011059739336,4.0031754907e-05,0.0001176194055,160.10179138,3.7201782106e-05,-0.00021683691011,0.00022000503668,-80.264785767
3433.0,1.3019999999999992,-0.00014067805023,3.925864803e-05,0.00014605326578,164.40730286,4.4191423513e-05,-0.00021275655308,0.00021729758009,-78.26599884
3433.0,1.320999999999999,-0.0001694245293,3.9555783587e-05,0.00017398083583,166.85845947,5.3981242672e-05,-0.00021101183665,0.00021780718816,-75.650291443
3433.0,1.339999999999999,-0.00019233846979,3.6571644159e-05,0.00019578449428,169.23416138,6.1791950429e-05,-0.0002076998062,0.00021669670241,-73.431938171
3433.0,1.3589999999999989,-0.00021363787528,3.497023863e-05,0.00021648107213,170.70373535,7.002773782e-05,-0.00020364999364,0.0002153536625,-71.023788452
3433.0,1.3779999999999988,-0.00023627454357,3.616187314e-05,0.00023902581597,171.29837036,7.6425378211e-05,-0.00019885656366,0.00021303701214,-68.977020264
3433.0,1.3969999999999987,-0.00025327381445,3.4215088817e-05,0.00025557444314,172.30641174,8.4522929683e-05,-0.00019556183543,0.00021304590337,-66.625717163
3433.0,1.4159999999999986,-0.00026635025279,3.1490188121e-05,0.00026820530184,173.2572937,9.1325498943e-05,-0.00019035635341,0.00021113002731,-63.643882751
3433.0,1.4349999999999985,-0.00028079168987,3.2749740058e-05,0.00028269510949,173.34744263,9.7941607237e-05,-0.00018665881362,0.00021079389262,-62.313583374
3433.0,1.4539999999999984,-0.00029015852488,3.1065381336e-05,0.00029181680293,173.88897705,0.00010518323688,-0.00018237979384,0.00021053716773,-60.026813507
3433.0,1.4729999999999983,-0.0002962226863,2.9767734304e-05,0.00029771460686,174.26153564,0.00011120415002,-0.00017762971402,0.00021297461353,-57.307647705
3433.0,1.4919999999999982,-0.00030515494291,3.05902322e-05,0.0003066843783,174.2755127,0.0001187623202,-0.00017385858519,0.00021054997342,-55.66312027
3433.0,1.5109999999999981,-0.00030698347837,2.9456045013e-05,0.00030839344254,174.51905823,0.00012449467613,-0.00016862130724,0.00020959980611,-53.561199188
3433.0,1.529999999999998,-0.0003124801151,2.9370225093e-05,0.00031385733746,174.63049316,0.00013083449448,-0.00016449940449,0.00021018496773,-51.503036499
3433.0,1.548999999999998,-0.00031104285154,2.9251588785e-05,0.00031241527176,174.62748718,0.0001349663944,-0.00015964670456,0.00020905263955,-49.788597107
3433.0,1.5679999999999978,-0.00030650553526,2.7752575988e-05,0.00030775938649,174.82624817,0.00014076881052,-0.00015523014008,0.00020955252694,-47.797019958
3433.0,1.5869999999999977,-0.00030242005596,2.7180116376e-05,0.00030363901169,174.86430359,0.00014599577116,-0.00015080922458,0.00020990039047,-45.929111481
3433.0,1.6059999999999977,-0.00029853318119,2.7700070859e-05,0.00029981555417,174.69883728,0.00014939621906,-0.00014624139294,0.00020905927522,-44.388599396
3433.0,1.6249999999999976,-0.00028947443934,2.6516358048e-05,0.00029068638105,174.76620483,0.00015432361397,-0.00014209713845,0.00020977934764,-42.638053894
3433.0,1.6439999999999975,-0.00027674116427,2.5743935112e-05,0.00027793599293,174.68531799,0.00015925019397,-0.00013801023306,0.00021073075186,-40.453968048
3433.0,1.6629999999999974,-0.00027040977147,2.7010501071e-05,0.00027175544528,174.29579163,0.0001623975113,-0.00013302984007,0.00020992828649,-39.32302475
3433.0,1.6819999999999973,-0.00025516678579,2.6001403967e-05,0.0002564881579,174.18164062,0.00016671234334,-0.00012959861488,0.00021116062999,-37.860733032
3433.0,1.7009999999999972,-0.00024150345416,2.6138219255e-05,0.00024291378213,173.82284546,0.00017108095926,-0.00012547789083,0.00021216360619,-36.25786972
3433.0,1.719999999999997,-0.00022912309214,2.6281593819e-05,0.00023062549008,173.45646667,0.00017195827968,-0.00012035275722,0.00020989149925,-34.987983704
3433.0,1.738999999999997,-0.00021029675554,2.5474702852e-05,0.00021183410718,173.09301758,0.00017618534912,-0.00011716417066,0.00021158620075,-33.624107361
3433.0,1.757999999999997,-0.0001936093322,2.6096467991e-05,0.00019536020409,172.32339478,0.00017757892783,-0.00011215410632,0.00021003052825,-32.275413513
3433.0,1.7769999999999968,-0.00017771846615,2.6844867534e-05,0.00017973454669,171.4102478,0.00017933850177,-0.00010827903316,0.0002135366085,-30.974277496
3433.0,1.7959999999999967,-0.00015785379219,2.6015153708e-05,0.00015998314484,170.64144897,0.0001811022812,-0.00010443223437,0.00020905533165,-29.969804764
3433.0,1.8149999999999966,-0.0001352934778,2.6001624065e-05,0.00014140120766,168.88931274,0.00018340168754,-0.00010062509682,0.00020919268718,-28.751796722
3433.0,1.8339999999999965,-0.00011682554032,2.6894645998e-05,0.00011988131155,167.03567505,0.00018526961503,-9.7268624813e-05,0.00020925108402,-27.69997406
3433.0,1.8529999999999964,-9.4325914688e-05,2.7368036172e-05,0.00010049879347,164.19749451,0.00018463529705,-9.2805908935e-05,0.00020664736803,-26.686134338
3433.0,1.8719999999999963,-7.4726478488e-05,2.6690135201e-05,7.934992027e-05,160.34474182,0.00018595211441,-8.9436223789e-05,0.00020634199609,-25.685869217
3433.0,1.8909999999999962,-5.366856567e-05,2.7061425499e-05,6.0105205193e-05,153.24127197,0.0001857989555,-8.7194850494e-05,0.00020708925149,-24.900871277
3433.0,1.9099999999999961,-3.2297601138e-05,2.7145013519e-05,4.2189891246e-05,139.9540863,0.00018497619021,-8.2846112491e-05,0.00020268121443,-24.126390457
3473.0,0.01,3.3695949242e-05,3.5208183817e-06,3.4405409679e-05,6.1061935425,6.890846862e-07,-1.6440824879e-07,7.084262279e-07,-13.419283867
3473.0,0.028999999999999998,9.8399686976e-05,1.0915364328e-05,9.9003256764e-05,6.329875946,7.7778753393e-07,-8.1501991644e-07,1.126592565e-06,-46.339061737
3473.0,0.048,0.00016211732873,1.8083903342e-05,0.00016312282241,6.3649301529,1.4421316337e-06,-9.8130010429e-07,1.7443319393e-06,-34.233371735
3473.0,0.067,0.000225525102,2.485046025e-05,0.00022689010075,6.2880172729,4.9494582299e-07,-1.218468924e-06,1.3151569647e-06,-67.892860413
3473.0,0.08600000000000001,0.00028758659028,3.2108706364e-05,0.00028937347815,6.3706231117,7.5739433214e-07,-2.1196631224e-06,2.2509150313e-06,-70.337257385
3473.0,0.10500000000000001,0.00034261445398,3.7939149479e-05,0.00034470867831,6.3188586235,4.7810652859e-07,-3.5590790048e-06,3.5910488805e-06,-82.349006653
3473.0,0.12400000000000001,0.00040073486161,4.3935044232e-05,0.00040313613135,6.2567024231,-5.8299491457e-07,-4.9242034947e-06,4.9585946726e-06,-96.75202179
3473.0,0.14300000000000002,0.00045733418665,4.9568290706e-05,0.00046001258306,6.1858711243,-4.0650443225e-06,-7.3110199992e-06,8.3651420937e-06,-138.60595703
3473.0,0.162,0.00050322996685,5.41422487e-05,0.00050613417989,6.1408009529,-4.3270119932e-06,-8.5728124759e-06,9.6029234555e-06,-137.43429565
3473.0,0.181,0.00055472599342,5.9476904426e-05,0.00055790541228,6.1197896004,-6.8192257459e-06,-1.1510565855e-05,1.3378899894e-05,-120.6438446
3473.0,0.19999999999999998,0.00059708603658,6.2330618675e-05,0.00060033064801,5.9595975876,-9.3715880212e-06,-1.3700349882e-05,1.6598984075e-05,-124.37368011
3473.0,0.21899999999999997,0.00064165197546,6.6653585236e-05,0.00064510456286,5.9305062294,-1.2327739569e-05,-1.591984983e-05,2.0134913939e-05,-127.75286102
3473.0,0.23799999999999996,0.00067524483893,6.8830806413e-05,0.00067874393426,5.820318222,-1.5826612071e-05,-1.8558492229e-05,2.4390556064e-05,-130.45741272
3473.0,0.25699999999999995,0.00071843340993,7.291334623e-05,0.00072212383384,5.7950701714,-2.1197327442e-05,-2.1955618649e-05,3.5971261241e-05,-140.27011108
3473.0,0.27599999999999997,0.00075029407162,7.5239280704e-05,0.00075405713869,5.7264614105,-2.5251914849e-05,-2.519166992e-05,3.5669028875e-05,-135.06842041
3473.0,0.295,0.00077496899758,7.7619784861e-05,0.0007889692788,5.6459622383,-2.9352546335e-05,-2.8630063753e-05,4.1003080696e-05,-135.71388245
3473.0,0.314,0.00081394042354,7.9486453615e-05,0.00081781245535,5.5776090622,-3.2829640986e-05,-3.2305662899e-05,5.1169739891e-05,-140.85069275
3473.0,0.333,0.00083426106721,7.9985984485e-05,0.00083808670752,5.4765753746,-3.8106787542e-05,-3.5400989873e-05,5.2013052482e-05,-137.108078
3473.0,0.35200000000000004,0.00085774372565,8.0691621406e-05,0.00086153089069,5.4103617668,-4.2305542593e-05,-3.8854275772e-05,5.7440520322e-05,-137.4349823
3473.0,0.37100000000000005,0.0008750356501,8.0930782133e-05,0.00087877025362,5.2841701508,-4.9091453548e-05,-4.3117692258e-05,6.533839769e-05,-138.70671082
3473.0,0.39000000000000007,0.00089665432461,8.2086015027e-05,0.0009004038875,5.2306761742,-5.5403706938e-05,-4.7401095799e-05,7.2913884651e-05,-139.45108032
3473.0,0.4090000000000001,0.00091606058413,8.2115628175e-05,0.00091973372037,5.122300148,-6.0612986999e-05,-5.1587809139e-05,7.9594195995e-05,-139.59883118
3473.0,0.4280000000000001,0.00093133782502,8.2288846897e-05,0.00093496602494,5.0492873192,-6.7992928962e-05,-5.6356748246e-05,8.8312634034e-05,-140.34594727
3473.0,0.4470000000000001,0.00094538944541,8.2207508967e-05,0.00094895693474,4.9697237015,-7.2365175583e-05,-6.0793001467e-05,9.451193182e-05,-139.96682739
3473.0,0.46600000000000014,0.00095270387828,8.18667977e-05,0.00095621484797,4.9114179611,-7.7805780165e-05,-6.4749678131e-05,0.00010122382082,-140.2328949
3473.0,0.48500000000000015,0.00096300162841,8.1064739788e-05,0.00096640753327,4.8117704391,-8.2066850155e-05,-6.9773079304e-05,0.00010771838424,-139.62887573
3473.0,0.5040000000000001,0.00096785702044,8.0135156168e-05,0.00097116880352,4.733092308,-9.0754459961e-05,-7.549932343e-05,0.00011805303802,-140.24266052
3473.0,0.5230000000000001,0.00097743922379,7.9979814473e-05,0.00098070607055,4.677854538,-9.5773459179e-05,-8.1068938016e-05,0.00012547800725,-139.7532196
3473.0,0.5420000000000001,0.00098416255787,7.9278797784e-05,0.00098735059146,4.6054925919,-0.00010066586401,-8.5235340521e-05,0.00014211880625,-142.12739563
3473.0,0.5610000000000002,0.00098366278689,7.7524200606e-05,0.00098671286833,4.5062685013,-0.00010544349789,-9.0535169875e-05,0.00013897824101,-139.35017395
3473.0,0.5800000000000002,0.00098228221759,7.6724289102e-05,0.00098527397495,4.4662027359,-0.00011366463877,-9.6698138805e-05,0.00014923197159,-139.6111145
3473.0,0.5990000000000002,0.00098669982981,7.641564298e-05,0.00098965445068,4.4284725189,-0.00011685006757,-0.00010198281961,0.00015509490913,-138.88661194
3473.0,0.6180000000000002,0.00098275393248,7.5225281762e-05,0.00098562880885,4.3771929741,-0.00012584186334,-0.00010865568765,0.0001662595314,-139.19166565
3473.0,0.6370000000000002,0.0009743393166,7.2979208198e-05,0.0009770685574,4.2835254669,-0.00012966406939,-0.000114309747,0.00017285683134,-138.60110474
3473.0,0.6560000000000002,0.00097658031154,7.2479298979e-05,0.00097926624585,4.2445645332,-0.00012874926324,-0.00011921998521,0.00018704941613,-139.5458374
3473.0,0.6750000000000003,0.000963217346,7.0530470111e-05,0.00096579617821,4.187942028,-0.00013571194722,-0.00012603384675,0.00018520868616,-137.11753845
3473.0,0.6940000000000003,0.00095877185231,7.0527945354e-05,0.00096136238426,4.2709321976,-0.0001414243452,-0.00013244478032,0.00019375879492,-136.87791443
3473.0,0.7130000000000003,0.00093382160412,6.6913700721e-05,0.00093621591805,4.0985674858,-0.00014063988056,-0.00013793569815,0.00019699196855,-135.55615234
3473.0,0.7320000000000003,0.00093104015104,6.9432659075e-05,0.00094366207486,4.2195162773,-0.00014291251136,-0.00014430981537,0.00020309926185,-134.72125244
3473.0,0.7510000000000003,0.00092109292746,6.7401044362e-05,0.00092355563538,4.1851639748,-0.00014493477647,-0.00015075554256,0.00020912512264,-135.48454285
3473.0,0.7700000000000004,0.00090304377954,6.6064858402e-05,0.00090545718558,4.1841888428,-0.0001475870813,-0.00015728618018,0.00021568701777,-133.17782593
3473.0,0.7890000000000004,0.00088070490165,6.3828796556e-05,0.00089548464166,4.2777695656,-0.00014223593462,-0.00016244887956,0.00021591826226,-131.20451355
3473.0,0.8080000000000004,0.00086008495418,6.3526378653e-05,0.00086242775433,4.2242293358,-0.00014452126925,-0.00016910539125,0.00022244782303,-130.51792908
3473.0,0.8270000000000004,0.00083626300329,6.236860645e-05,0.00083858548896,4.2652311325,-0.00014302128693,-0.00017482138355,0.00022587076819,-129.28657532
3473.0,0.8460000000000004,0.00081353826681,6.1669263232e-05,0.00081587233581,4.3349452019,-0.0001426715462,-0.0001811512484,0.00023058825172,-128.2233429
3473.0,0.8650000000000004,0.00078566971933,6.0494505306e-05,0.0007879952318,4.4029378891,-0.00013855576981,-0.00018652023573,0.00023235210392,-126.60665131
3473.0,0.8840000000000005,0.0007569201407,5.973014413e-05,0.00075927312719,4.5119800568,-0.00013666505401,-0.00019257047097,0.00023613707162,-125.36287689
3473.0,0.9030000000000005,0.00072556588566,5.9264035372e-05,0.00072798220208,4.6695370674,-0.00012836437963,-0.00019616536156,0.00023443180544,-124.78284454
3473.0,0.9220000000000005,0.00069336750312,5.9043544752e-05,0.00069587689359,4.8672657013,-0.00012447051995,-0.00020320150361,0.0002412579488,-122.6215744
3473.0,0.9410000000000005,0.00065522809746,5.7420529629e-05,0.00065773935057,5.0082874298,-0.00011798950436,-0.00020805872919,0.00024202794884,-120.7229538
3473.0,0.9600000000000005,0.00061362242559,5.5244141549e-05,0.00061610416742,5.1444420815,-0.00011100780102,-0.00020994420629,0.00023748539388,-117.86760712
3473.0,0.9790000000000005,0.0005756241153,5.870786481e-05,0.00058837939287,5.7264389992,-0.00010309553181,-0.00021364392887,0.0002372180752,-115.75997925
3473.0,0.9980000000000006,0.00053895806195,5.6051791034e-05,0.00054186489433,5.9374318123,-9.7238975286e-05,-0.00021832465427,0.00023900016095,-114.00756073
3473.0,1.0170000000000006,0.0004912725999,5.2659623179e-05,0.00049408676568,6.1181879044,-8.8368957222e-05,-0.00022040952172,0.00023746459919,-111.84736633
3473.0,1.0360000000000005,0.00045095707173,5.3626710724e-05,0.00045413448242,6.7816262245,-8.111794159e-05,-0.00022380222799,0.00023804948432,-109.92323303
3473.0,1.0550000000000004,0.00040695385542,5.2411145589e-05,0.00041031499859,7.3386640549,-7.1699309046e-05,-0.0002259980829,0.00023709898232,-107.6019516
3473.0,1.0740000000000003,0.00036145141348,5.162542584e-05,0.00036511960207,8.1284713745,-6.3553314249e-05,-0.00023023007088,0.00023962587875,-106.09781647
3473.0,1.0930000000000002,0.0003165989765,5.0955510233e-05,0.00032067330903,9.1431493759,-5.4165851907e-05,-0.0002284515358,0.00023478511139,-104.08534241
3473.0,1.112,0.00027104839683,5.0057922635e-05,0.00027984645567,10.964871407,-4.5476099331e-05,-0.00022925659141,0.00023372347641,-101.21973419
3473.0,1.131,0.00022469517717,4.7786681534e-05,0.00022972044826,12.006402969,-3.683929026e-05,-0.00023004855029,0.0002329795534,-99.097923279
3473.0,1.15,0.00018953300605,5.0905127864e-05,0.00019625008281,15.033813477,-2.8339656637e-05,-0.00022991381411,0.00023442541715,-97.456840515
3473.0,1.1689999999999998,0.00014399323845,4.7770281526e-05,0.00015171041014,18.353452682,-1.9641345716e-05,-0.00022939815244,0.00023023746326,-94.893783569
